"","LASSO","Ridge","Elastic","Unpenalized","sparsity","prop_small","num_obs"
"3631",1.06246117087455,1.69695743212592,1.08871124812784,2.00414216338802,0.98,0,200
"3632",1.00628803128896,1.42236125714597,1.02349406993544,1.54318809283506,0.98,0,200
"3633",1.10669372580968,1.67738023816417,1.15039847322388,2.38118698162325,0.98,0,200
"3634",1.03492162170254,1.81645584321735,1.08359057848458,1.89221199396782,0.98,0,200
"3635",1.12758835345632,1.72112086424504,1.16133776045617,1.93257602911905,0.98,0,200
"3636",0.992807865437561,1.74098278779393,1.02670523543902,2.09881639861685,0.98,0,200
"3637",1.17656456914395,1.87911784818434,1.20725161673122,2.19983897664596,0.98,0,200
"3638",1.1111784216308,1.72000957945682,1.11806482845117,1.96010504370285,0.98,0,200
"3639",1.07131069818334,1.57798723470971,1.11256572597786,1.86401595303524,0.98,0,200
"3640",1.00889941549403,1.87294740614454,1.03824812253766,2.30666829872653,0.98,0,200
"3641",1.05008438015857,1.46162311390901,1.06634463764386,1.7235232637975,0.98,0,200
"3642",1.1504421333052,1.72106384893725,1.22012504634919,2.03007464541118,0.98,0,200
"3643",1.10948014920727,1.65458301441514,1.1540576356334,1.90612228555371,0.98,0,200
"3644",1.10786217845471,1.78778795447178,1.14434063487476,1.8729149642002,0.98,0,200
"3645",1.11152341679154,1.90933277310614,1.18382428585089,2.0576078825235,0.98,0,200
"3646",1.01582094084342,1.67768109444616,1.04484052497555,1.72415081542454,0.98,0,200
"3647",1.09646480819486,1.62138841636441,1.14608060326488,2.01015895170332,0.98,0,200
"3648",1.02782595323257,1.45556080319935,1.02936561484182,1.6276259365539,0.98,0,200
"3649",1.16687357875215,1.75847587707043,1.19078858548443,1.80971448011851,0.98,0,200
"3650",1.16967271417148,2.0288628816171,1.21169950866973,2.14339629725298,0.98,0,200
"3651",0.958814405211073,1.08025941667904,0.972953107731958,1.07406058618165,0.98,0,800
"3652",0.927921902570316,1.03923842885896,0.935582673399286,1.03766513087526,0.98,0,800
"3653",1.00905136686632,1.12993908753602,1.01727487024284,1.10806797349144,0.98,0,800
"3654",1.01164201308599,1.11232057306598,1.0304726524243,1.08275954605533,0.98,0,800
"3655",1.02057474152982,1.15263202984174,1.0309159833228,1.15128591227997,0.98,0,800
"3656",1.09670330188232,1.26551304826345,1.11105211515812,1.25954219291731,0.98,0,800
"3657",1.05092053231645,1.1933009150812,1.06377364500203,1.18756828904172,0.98,0,800
"3658",0.999984703998458,1.12331500299752,1.00449437561504,1.13613184779508,0.98,0,800
"3659",1.05313299041976,1.19442472151547,1.05842576198313,1.2235914035593,0.98,0,800
"3660",1.02550516736433,1.13784848639099,1.03072118736134,1.14920923632462,0.98,0,800
"3661",1.03096023383452,1.12499521430267,1.03999620815024,1.12425290299451,0.98,0,800
"3662",1.07385550580741,1.16268155159369,1.07738300491638,1.17856091207972,0.98,0,800
"3663",1.00776209641406,1.12015482507999,1.01509247551505,1.14471888748315,0.98,0,800
"3664",0.967510199579373,1.09116114840651,0.967591907626314,1.12670739070077,0.98,0,800
"3665",1.02875454480702,1.18905256860844,1.03976521754781,1.18272090135574,0.98,0,800
"3666",1.05313729435269,1.18596783175527,1.06711334004655,1.17302756484994,0.98,0,800
"3667",1.03762506120536,1.1288727026964,1.04541415727172,1.12775863226622,0.98,0,800
"3668",0.985632311822216,1.14904714527138,0.996399664997551,1.14735289662742,0.98,0,800
"3669",1.06343078730613,1.15096056717899,1.07362045401077,1.13251146483791,0.98,0,800
"3670",1.12568995867762,1.27105142271374,1.14391299386806,1.23948116687841,0.98,0,800
"3671",1.08309153263012,1.20778372941173,1.0915667545343,1.21533841732035,0.98,0,800
"3672",0.968215042588366,1.084233305647,0.97058021516926,1.11887310740189,0.98,0,800
"3673",1.05047683526471,1.19740464592066,1.0622409899201,1.19391240040263,0.98,0,800
"3674",1.10398997640512,1.20064483022751,1.11512735466987,1.17247017458386,0.98,0,800
"3675",1.02516132897583,1.14726832591632,1.03559203973135,1.1394105715348,0.98,0,800
"3676",1.01422075239491,1.11882579552774,1.0240700311818,1.10659298828316,0.98,0,800
"3677",1.07517136543752,1.1841102203789,1.08082484440486,1.20533910244533,0.98,0,800
"3678",1.01042857230171,1.09566246044692,1.01874364952753,1.10096566669184,0.98,0,800
"3679",1.06547046510744,1.21202667122711,1.07525435842935,1.20859174003181,0.98,0,800
"3680",1.04061650506544,1.15334299210749,1.05145996452466,1.17355058739611,0.98,0,800
"3681",1.05851419900601,1.17475146232101,1.06393355835568,1.16546056893684,0.98,0,800
"3682",1.04106118388235,1.17610346819499,1.04763783669979,1.20362114554931,0.98,0,800
"3683",1.0146621150994,1.10976347962479,1.0204922704646,1.13012538181088,0.98,0,800
"3684",0.978628256670306,1.15797325525283,0.986983095001822,1.16058963328605,0.98,0,800
"3685",0.99854505149524,1.10579618435132,1.00312291302398,1.10170182746156,0.98,0,800
"3686",1.06375932895954,1.16440545554993,1.06533304710966,1.14821855532601,0.98,0,800
"3687",0.974178771180685,1.06653413549471,0.979588903829655,1.06228643423392,0.98,0,800
"3688",1.07125805579259,1.25584835056218,1.08551473840009,1.25289939202503,0.98,0,800
"3689",0.894058596308954,1.03872921251637,0.903020781469794,1.05021099255526,0.98,0,800
"3690",0.955187108680803,1.07503899242653,0.965775444673882,1.07645356213765,0.98,0,800
"3691",0.955065635432902,1.06011622026092,0.963778438014244,1.04913674835618,0.98,0,800
"3692",1.00671497811452,1.09550161210558,1.01098421956308,1.09107748636285,0.98,0,800
"3693",1.0714534654971,1.23621201617699,1.07210823525713,1.23404129789835,0.98,0,800
"3694",1.05138695961509,1.1757548291675,1.06253565675506,1.1809631467376,0.98,0,800
"3695",1.0290104028228,1.14365436713613,1.03307535967377,1.17784529218387,0.98,0,800
"3696",1.00359421331716,1.09884645586528,1.00371156898817,1.08700470206784,0.98,0,800
"3697",1.08763233464225,1.17629998467998,1.0938803313922,1.18839713271542,0.98,0,800
"3698",1.02779002982735,1.14304828012097,1.04231797590835,1.13208309858481,0.98,0,800
"3699",1.02161302883032,1.19984330902357,1.03691514622173,1.1836916128186,0.98,0,800
"3700",1.01112048681804,1.12493232153916,1.01508345294967,1.14336567057852,0.98,0,800
"3701",1.03867369520865,1.09903672514113,1.041112728666,1.10493563494525,0.98,0,1600
"3702",1.09818162213061,1.14704027361561,1.10033574548841,1.14218363439904,0.98,0,1600
"3703",1.00648690028083,1.07359112021809,1.00916633482197,1.06484417603756,0.98,0,1600
"3704",0.991196008744005,1.07954996280324,0.996927292354804,1.06479091401218,0.98,0,1600
"3705",1.0082882391685,1.06856514399628,1.0144275719671,1.07089500522549,0.98,0,1600
"3706",0.975046725774507,1.04503765507008,0.966819136733655,1.01721898352752,0.98,0,1600
"3707",1.04136080653484,1.11622667935475,1.04386950567407,1.11906272899922,0.98,0,1600
"3708",1.04621507673369,1.1242399123041,1.05082251970049,1.1140964491212,0.98,0,1600
"3709",1.0335685043197,1.09551466711191,1.0366975974254,1.09149741366156,0.98,0,1600
"3710",0.986042891630852,1.07288126646326,0.991234037218634,1.06312922030245,0.98,0,1600
"3711",1.04226362587569,1.08714849058806,1.0447190964829,1.08428466798074,0.98,0,1600
"3712",1.01045068119814,1.09962118350997,1.02011840225881,1.08378605327867,0.98,0,1600
"3713",0.961192658900155,1.03258191911555,0.965737088177714,1.01821098988775,0.98,0,1600
"3714",0.949907617076443,1.01862617219987,0.95320814136885,1.01563837339183,0.98,0,1600
"3715",0.97239049088198,1.05514512096963,0.977158842978153,1.05729420229641,0.98,0,1600
"3716",1.00917148058209,1.10236496813514,1.01991327776012,1.07456197907838,0.98,0,1600
"3717",0.978136386045891,1.04055944823413,0.982549829765435,1.04021166528553,0.98,0,1600
"3718",0.973028845602671,1.04374130204576,0.97772413950535,1.04467709300669,0.98,0,1600
"3719",1.0375802605354,1.11477172703388,1.04539042490196,1.10957657697103,0.98,0,1600
"3720",1.02962604636326,1.106620650685,1.03327656443268,1.09599728603955,0.98,0,1600
"3721",0.944020435918494,1.02282825100642,0.95228658863645,1.00013194665136,0.98,0,1600
"3722",1.0485606090302,1.13342276083478,1.05496605476779,1.1267822324254,0.98,0,1600
"3723",0.92019863695702,0.984301577578154,0.927619011255006,0.965847278177337,0.98,0,1600
"3724",1.07758850602824,1.14509730705926,1.08228071006242,1.12799529822758,0.98,0,1600
"3725",1.03058180542568,1.09064064573308,1.0314023419738,1.09551821775272,0.98,0,1600
"3726",0.949708407553941,0.998267489465358,0.952828483381076,0.995858690627136,0.98,0,1600
"3727",1.07279797334339,1.13066053833465,1.07549053460101,1.11947047458504,0.98,0,1600
"3728",1.03729985064907,1.09102934774411,1.04177876285898,1.07859572184907,0.98,0,1600
"3729",1.00956716338237,1.06313153720379,1.01187988522036,1.06824783609653,0.98,0,1600
"3730",0.997099740096949,1.04614868357054,1.00143481564588,1.03504369694614,0.98,0,1600
"3731",1.00851577474475,1.05843099921693,1.01265152255591,1.04795490926166,0.98,0,1600
"3732",1.0026819067099,1.06249394842476,1.00845903407799,1.05320179096868,0.98,0,1600
"3733",0.965295087648218,1.01626913619419,0.969655284691128,1.00978353456909,0.98,0,1600
"3734",0.953200145147481,1.010617524102,0.959904020687516,0.988642609826555,0.98,0,1600
"3735",0.969794680010563,1.03987768244121,0.975131119572618,1.03534670860814,0.98,0,1600
"3736",0.989927411796625,1.05514899552626,0.993580338159558,1.04305508656507,0.98,0,1600
"3737",1.00260757869475,1.09623624738781,1.0134487076653,1.06484372932268,0.98,0,1600
"3738",0.996180538725717,1.07124683078293,1.00180614894266,1.05926677360023,0.98,0,1600
"3739",1.01126615359328,1.10617896045083,1.01742308928157,1.1060630005582,0.98,0,1600
"3740",1.07626741415154,1.1225140499634,1.0835443507165,1.1036921877133,0.98,0,1600
"3741",0.993784451281257,1.04950094866416,0.990365788805214,1.06997540155939,0.98,0,1600
"3742",1.05311967036491,1.1420865464137,1.06038279594979,1.13305072326118,0.98,0,1600
"3743",0.952386873048079,1.03249370495902,0.957368791794642,1.01721822902101,0.98,0,1600
"3744",0.956478424753236,1.00484685061452,0.96221236536295,0.993866405113964,0.98,0,1600
"3745",0.998094689241948,1.09011756480863,1.01181518067811,1.08658136183646,0.98,0,1600
"3746",1.06550993325252,1.1355099741802,1.07159242191952,1.12116445877339,0.98,0,1600
"3747",1.01660288858939,1.10400406950195,1.0261321637042,1.09827386099513,0.98,0,1600
"3748",1.02493389887073,1.08633362479044,1.02751257053746,1.08845916569027,0.98,0,1600
"3749",1.00634927877469,1.0779061499786,1.01314418104261,1.07596729163244,0.98,0,1600
"3750",0.995935981533307,1.03564034174186,0.994019333040556,1.03128087099906,0.98,0,1600
"3751",1.1151353909269,1.32429738762759,1.13288477823331,2.60297361969587,0.98,0.5,200
"3752",0.926134043620595,1.10521897585391,0.943261152920262,2.02143298437117,0.98,0.5,200
"3753",1.1066731066181,1.26767261713287,1.12627065821604,2.31448662864112,0.98,0.5,200
"3754",1.03760330396761,1.21065947786181,1.05271428575117,1.88764751911755,0.98,0.5,200
"3755",1.00885631198576,1.17898404782903,1.0167016846097,2.74115110565295,0.98,0.5,200
"3756",1.04907573558385,1.2597053734445,1.06721238736802,2.1031401606554,0.98,0.5,200
"3757",0.945728136114792,1.12486745555226,0.953907449238923,1.79972734554613,0.98,0.5,200
"3758",0.968938359005086,1.15527623425046,0.980221279615538,1.93701861563833,0.98,0.5,200
"3759",1.02050025067744,1.22478715777163,1.04237633194271,1.90547832809757,0.98,0.5,200
"3760",1.01779044590349,1.19676463055117,1.0336841145537,1.86612092965608,0.98,0.5,200
"3761",1.05993885615113,1.24890937417446,1.08075899869503,1.85281525690138,0.98,0.5,200
"3762",0.974764075821597,1.14284411706207,0.956803963380735,2.05465773481508,0.98,0.5,200
"3763",1.06419046689247,1.2470438177113,1.08700858471877,1.69686585594679,0.98,0.5,200
"3764",1.0372395971095,1.22560746454681,1.0524792337443,2.26485932427634,0.98,0.5,200
"3765",0.980064949590709,1.22373620024585,0.99528977405456,1.88127462856066,0.98,0.5,200
"3766",1.05880294830313,1.22837482661741,1.06940040462781,1.8958833781799,0.98,0.5,200
"3767",0.948545679091334,1.16940062790091,0.957611574213471,1.80637135213906,0.98,0.5,200
"3768",0.984077672621727,1.16058350395176,0.993471626719754,2.09470379918795,0.98,0.5,200
"3769",1.10694836513878,1.26425653707529,1.10968620934156,1.72454690094323,0.98,0.5,200
"3770",1.12565945660614,1.35575184638747,1.15228476529204,2.38840239083105,0.98,0.5,200
"3771",1.10881146929635,1.33840505908536,1.13022930383491,2.07650462730149,0.98,0.5,200
"3772",1.04903365101325,1.23407390915426,1.06144373647379,2.13128532741695,0.98,0.5,200
"3773",1.04030620270865,1.21938792086282,1.05743012067074,1.694042239766,0.98,0.5,200
"3774",0.962942053750043,1.18534821292706,0.966801250648145,2.37344616620362,0.98,0.5,200
"3775",1.07313883984582,1.32502480415974,1.09751474031403,2.41825433525314,0.98,0.5,200
"3776",1.13233758135123,1.35461357606165,1.14743099908577,2.47819814340182,0.98,0.5,200
"3777",1.04739611445039,1.24711848150232,1.05242547866697,1.96004710774437,0.98,0.5,200
"3778",1.10531833322534,1.29678689751648,1.11057502957053,1.92526190230127,0.98,0.5,200
"3779",1.0347988757503,1.25638797377861,1.04368903225312,2.23343568568971,0.98,0.5,200
"3780",0.953143239710176,1.17304834974119,0.967504278876721,1.88678552098292,0.98,0.5,200
"3781",1.08055938903334,1.26590362702001,1.115305595693,1.80961226823652,0.98,0.5,200
"3782",1.06303390944245,1.19785505029387,1.07457512675792,1.94973394453184,0.98,0.5,200
"3783",1.05533565094915,1.23161680410752,1.06247517278389,2.09015211301995,0.98,0.5,200
"3784",1.02431793244075,1.19982167882573,1.0246339097112,1.79049467054319,0.98,0.5,200
"3785",0.991917967731694,1.19147700601335,1.00819725591886,1.74243103190273,0.98,0.5,200
"3786",1.08935195802952,1.27487347502753,1.11051237711414,1.88980085432603,0.98,0.5,200
"3787",1.08113390864679,1.28611065804619,1.09604237617155,2.12773449219192,0.98,0.5,200
"3788",1.12730947502936,1.28960797155149,1.13183517535758,2.35855494322726,0.98,0.5,200
"3789",0.986492025845802,1.18700257631031,1.00223496005812,2.24860781365494,0.98,0.5,200
"3790",0.963778918480855,1.15121126622109,0.977960426247038,1.91296252884191,0.98,0.5,200
"3791",1.10716275686679,1.32158114926931,1.11629595897262,1.93271982367745,0.98,0.5,200
"3792",1.0499252286861,1.21832900884474,1.06191304699398,1.63164859674158,0.98,0.5,200
"3793",1.03980689042791,1.25909020205912,1.06744776178319,1.89998623926602,0.98,0.5,200
"3794",1.10815892098421,1.32959436283304,1.12658701682131,2.00164177815151,0.98,0.5,200
"3795",1.13448955960199,1.36875636009741,1.15661668311577,1.81665850709294,0.98,0.5,200
"3796",1.08335475792967,1.28454486807579,1.10013885135774,2.03150731737369,0.98,0.5,200
"3797",0.983936979648204,1.14455214574884,0.987991118367414,1.98499407532156,0.98,0.5,200
"3798",1.09878474872704,1.24836709228115,1.11003657601827,1.93511197937512,0.98,0.5,200
"3799",1.04433813069823,1.24450960720427,1.05388315482401,2.07196232270334,0.98,0.5,200
"3800",1.01316493923794,1.19061215506929,1.0284049021489,2.00269038694598,0.98,0.5,200
"3801",0.972646042628,1.04580073995239,0.977085779796976,1.06022410538268,0.98,0.5,800
"3802",1.13766104608447,1.21001466329117,1.13892271741019,1.23882572634485,0.98,0.5,800
"3803",1.05151842373542,1.11659086753732,1.05525422672232,1.13333865848907,0.98,0.5,800
"3804",1.0278092791851,1.16871321492757,1.02986595282581,1.1872760621453,0.98,0.5,800
"3805",1.02401416080553,1.10573665749271,1.02967694542345,1.14395017384947,0.98,0.5,800
"3806",0.967286754558996,1.0590656118833,0.974396271789382,1.08897025541831,0.98,0.5,800
"3807",0.984310513459083,1.06158334896844,0.990832787879608,1.08733283661973,0.98,0.5,800
"3808",1.00652549609084,1.08224465933739,1.01182688680089,1.13005965651659,0.98,0.5,800
"3809",1.01072573340338,1.07738309804149,1.01402339624528,1.10842760401216,0.98,0.5,800
"3810",1.0443975355934,1.14505908123105,1.04917708245453,1.21904050862715,0.98,0.5,800
"3811",0.919959360320002,1.00660094933589,0.92653106090546,1.06660169452244,0.98,0.5,800
"3812",0.990100395907897,1.09527474655269,0.997534278830256,1.12469108908976,0.98,0.5,800
"3813",1.04717010414494,1.13152694826685,1.05448079379521,1.12413841681215,0.98,0.5,800
"3814",1.02317434288046,1.0997263180345,1.02590628013484,1.17598391936277,0.98,0.5,800
"3815",0.988054745624435,1.07246378239602,0.995717835487815,1.11953015109781,0.98,0.5,800
"3816",1.02475800023362,1.14854063567561,1.04465275870338,1.15825576230653,0.98,0.5,800
"3817",1.03071049972016,1.09164837588333,1.0345927986938,1.14333826166118,0.98,0.5,800
"3818",1.156509697034,1.27069650236341,1.16070021738926,1.28673790880326,0.98,0.5,800
"3819",1.00713059560364,1.13396322114127,1.00975656117352,1.23220161929226,0.98,0.5,800
"3820",1.0768093470736,1.16761582949293,1.06946957131622,1.24815268302619,0.98,0.5,800
"3821",1.0249589408239,1.13347480417601,1.03288234966692,1.19596834605032,0.98,0.5,800
"3822",0.863925500129642,0.946636848256256,0.870859338692227,1.01590983115822,0.98,0.5,800
"3823",1.03529688015783,1.11797438768288,1.03538743246392,1.19245456400233,0.98,0.5,800
"3824",1.01041565444725,1.08795780734035,1.01901408895618,1.12468518449276,0.98,0.5,800
"3825",1.03531162371688,1.13170194915251,1.03884731843897,1.20590002954534,0.98,0.5,800
"3826",1.08574664711798,1.19224900246624,1.09072418916864,1.24508147406745,0.98,0.5,800
"3827",1.11384764619124,1.21109769220453,1.12038622589571,1.27467167164101,0.98,0.5,800
"3828",1.0780898119867,1.15535771310325,1.0808816414956,1.17765601714683,0.98,0.5,800
"3829",1.1014935889987,1.18117547009868,1.1101698651205,1.18954757126919,0.98,0.5,800
"3830",1.05464193874148,1.0940659464293,1.05043071818062,1.13629745150223,0.98,0.5,800
"3831",1.02132802186938,1.19164835661718,1.04335604118901,1.25776371674283,0.98,0.5,800
"3832",0.897639700729622,0.966284953585666,0.901222633647067,1.02684110280492,0.98,0.5,800
"3833",0.962783404798243,1.05772177857578,0.967330312620264,1.08969618292596,0.98,0.5,800
"3834",0.992195161356472,1.07115709079197,0.997426968066214,1.11453316169849,0.98,0.5,800
"3835",0.977042128000562,1.05121689806574,0.980308989086969,1.06319610648475,0.98,0.5,800
"3836",0.973845539886995,1.04572297906296,0.973395957868344,1.08705661011272,0.98,0.5,800
"3837",0.974996668247925,1.07291818713908,0.978063050990659,1.10305138514457,0.98,0.5,800
"3838",0.997992329729845,1.08891171257262,0.999510084881627,1.13284529170861,0.98,0.5,800
"3839",0.985098550533433,1.0602629464957,0.990060226541733,1.08731091861032,0.98,0.5,800
"3840",0.962917310629063,1.05801405808521,0.966428726691618,1.08366511452162,0.98,0.5,800
"3841",1.09495546057595,1.18875391958891,1.1019858481409,1.22130537214875,0.98,0.5,800
"3842",0.956271477750736,1.03055314259719,0.958646614092887,1.08912118339617,0.98,0.5,800
"3843",1.02905729555679,1.11520753486138,1.03179861560264,1.16341142838177,0.98,0.5,800
"3844",0.959938499333061,1.08304475541004,0.968158929837115,1.15053684882119,0.98,0.5,800
"3845",1.05249096367592,1.13740387698303,1.05935913528725,1.15618223289792,0.98,0.5,800
"3846",1.06952418903039,1.1545102383331,1.08181162165449,1.23795615601675,0.98,0.5,800
"3847",0.989190303074503,1.05171869504111,0.989582602573537,1.12438360948179,0.98,0.5,800
"3848",1.01932300057887,1.09982244329788,1.02300085997005,1.14472028068627,0.98,0.5,800
"3849",1.00603763776759,1.10644094212656,1.01127650064847,1.10838112556661,0.98,0.5,800
"3850",1.03418830340087,1.1646806827699,1.03944177748578,1.2137953606342,0.98,0.5,800
"3851",0.951086913118168,0.997670584236782,0.951701602180411,0.996545055306688,0.98,0.5,1600
"3852",0.920719817063481,0.968602225589647,0.922757790522187,0.990987034403082,0.98,0.5,1600
"3853",1.03103240372676,1.08564186689238,1.02901720461815,1.11708291866692,0.98,0.5,1600
"3854",1.0350636150044,1.0862669331973,1.03715987182735,1.09940756946552,0.98,0.5,1600
"3855",1.03251879340123,1.07914544814624,1.03783869196235,1.07171160599399,0.98,0.5,1600
"3856",1.02145230046954,1.07048646727591,1.02424182181571,1.08142852013378,0.98,0.5,1600
"3857",1.00646387218665,1.04625076030921,1.00800013256165,1.06084367473452,0.98,0.5,1600
"3858",1.0253205649321,1.080748718798,1.02490637001893,1.10244293539712,0.98,0.5,1600
"3859",1.02756834699596,1.06973866332911,1.02947611371335,1.08639540637277,0.98,0.5,1600
"3860",0.997766487635313,1.03938961511622,0.999955004686792,1.04682862967192,0.98,0.5,1600
"3861",1.00383401305395,1.0561069382017,1.00562089245119,1.07947763640782,0.98,0.5,1600
"3862",0.964303432449159,1.01110783182304,0.968174811387168,1.01847997640209,0.98,0.5,1600
"3863",1.02337788821565,1.09906123886448,1.03240850574446,1.11721151154346,0.98,0.5,1600
"3864",1.02982395265562,1.1059249872689,1.03185686106045,1.11765190724434,0.98,0.5,1600
"3865",1.02992291175268,1.08373239059222,1.03200251207118,1.09973944263946,0.98,0.5,1600
"3866",1.07347097281437,1.13145079690756,1.07522761097637,1.1404330372174,0.98,0.5,1600
"3867",1.05328509023512,1.13362467909503,1.05668382565406,1.13848158923341,0.98,0.5,1600
"3868",0.98513684859196,1.03610669170819,0.988512576191886,1.03631204720565,0.98,0.5,1600
"3869",1.01954155194755,1.08421345201504,1.03019077750673,1.10128549239732,0.98,0.5,1600
"3870",1.16685253739201,1.23840121888721,1.17357229669877,1.22497956450895,0.98,0.5,1600
"3871",1.00686632292459,1.07764620026999,1.01026638206159,1.08865337600292,0.98,0.5,1600
"3872",0.962999988076491,1.04355760352673,0.965046623774013,1.07210995069543,0.98,0.5,1600
"3873",0.986282627476318,1.04323570609148,0.988960613490932,1.04647620665422,0.98,0.5,1600
"3874",0.985506736481653,1.03632414694811,0.987775284612876,1.05183304253387,0.98,0.5,1600
"3875",0.94741300950889,1.01410465482409,0.949862543938887,1.02351792754926,0.98,0.5,1600
"3876",0.956410147752267,0.996087329934404,0.957982229684632,1.00708144922582,0.98,0.5,1600
"3877",1.07885588512825,1.13892117595715,1.08444185811192,1.14496505690289,0.98,0.5,1600
"3878",1.03585059207277,1.09976063168709,1.03872337283023,1.11969203223149,0.98,0.5,1600
"3879",0.966628260520925,1.02309946378568,0.971000664531864,1.02645937953704,0.98,0.5,1600
"3880",1.01975463641068,1.11229934734007,1.02210589411518,1.13030454042633,0.98,0.5,1600
"3881",1.01080510854132,1.0353873349667,1.01043821673955,1.03749761592419,0.98,0.5,1600
"3882",1.04366579553479,1.09226066757595,1.0467757304687,1.10081881925735,0.98,0.5,1600
"3883",1.04890009427587,1.11812067935495,1.0488834252441,1.14492237530141,0.98,0.5,1600
"3884",0.981521900861158,1.05105726324698,0.986722723935036,1.04501355854765,0.98,0.5,1600
"3885",0.888749115348198,0.92112596861143,0.889143990422489,0.932408301302176,0.98,0.5,1600
"3886",1.03413747938722,1.08704493035926,1.03639547363275,1.10623636833714,0.98,0.5,1600
"3887",1.04324400988279,1.092724165305,1.04348041766389,1.10925706048163,0.98,0.5,1600
"3888",0.975002238674083,1.01411623595573,0.97756121332702,1.01809928384372,0.98,0.5,1600
"3889",0.927735058903121,0.985258098788895,0.93104070385363,0.989061196944906,0.98,0.5,1600
"3890",0.948443683838847,0.989605490300942,0.946698898490142,1.01424668966902,0.98,0.5,1600
"3891",1.04641935422975,1.09196913388156,1.05265744556072,1.08100327192968,0.98,0.5,1600
"3892",0.973544201904384,1.01066196894041,0.975630669639362,1.02059428876537,0.98,0.5,1600
"3893",1.06871268367257,1.11571168035168,1.07137808826498,1.11679112020322,0.98,0.5,1600
"3894",1.01714004472934,1.07322378084008,1.02053147620781,1.08988523112633,0.98,0.5,1600
"3895",1.04185888036412,1.08302125650152,1.04393247056836,1.08430973860867,0.98,0.5,1600
"3896",1.03276109808965,1.09931980089833,1.03575963241919,1.1154067716996,0.98,0.5,1600
"3897",0.916284663606558,0.967372187524289,0.918241252019549,0.974811962798876,0.98,0.5,1600
"3898",1.05548809251625,1.11383974078002,1.05869707358096,1.11288559840419,0.98,0.5,1600
"3899",1.08570567222768,1.15660414438426,1.08861617671565,1.16474470022257,0.98,0.5,1600
"3900",0.922507638725468,0.949716515025985,0.926530397355025,0.950937863006542,0.98,0.5,1600
"3901",1.01020132405082,1.01018510028697,1.01020132405082,1.73985105908728,0.98,1,200
"3902",1.06698758897643,1.04767707815405,1.07288266454656,1.91403316504681,0.98,1,200
"3903",0.957327421710551,0.942158585027421,0.950618441515329,2.26350322057505,0.98,1,200
"3904",0.95600515131522,0.95673794819756,0.955390748136966,2.16837355622997,0.98,1,200
"3905",1.00831699069238,1.0088093348033,1.00831699069238,1.98082113250899,0.98,1,200
"3906",0.966952672472746,0.96978544772899,0.966952672472746,1.84159420955267,0.98,1,200
"3907",0.987986842645851,0.961907377111922,0.962804653024248,1.91908777172848,0.98,1,200
"3908",1.027053356109,1.02679626030553,1.027053356109,1.65521696790023,0.98,1,200
"3909",0.980986563917425,0.981722072043038,0.983256914106831,2.05904874301847,0.98,1,200
"3910",0.958223823617528,0.95316379673933,0.952667153122921,1.98581059058197,0.98,1,200
"3911",1.06649707666835,1.06613504206244,1.06649707666835,2.12160541575959,0.98,1,200
"3912",1.00785146056318,1.00785927909487,1.00785146056318,2.31373738663055,0.98,1,200
"3913",1.06099137853271,1.06064493982069,1.06099137853271,1.84192030785099,0.98,1,200
"3914",1.02255185152881,1.03703617828568,1.02255185152881,2.39661097868558,0.98,1,200
"3915",0.988067518068032,0.990807818774945,0.988067518068032,2.30541507176812,0.98,1,200
"3916",1.10336305356243,1.11789478624566,1.10288325628287,1.87694125126325,0.98,1,200
"3917",1.04961582738995,1.04973898072903,1.04961582738995,1.91225233169015,0.98,1,200
"3918",1.03075970332696,1.03993757910217,1.03187480913553,1.95741336057234,0.98,1,200
"3919",1.02649704041814,1.02673777606374,1.02649704041814,2.08918688950007,0.98,1,200
"3920",0.972781523953768,0.969763470904574,0.963023550167012,2.21501472554986,0.98,1,200
"3921",1.0287012566268,1.0286834506175,1.0287012566268,1.95509924332393,0.98,1,200
"3922",1.04692463248609,1.04193035485642,1.07382274939743,1.85012504445539,0.98,1,200
"3923",0.992181340300972,0.992356822223507,0.992181340300972,2.01887261521989,0.98,1,200
"3924",0.891208083899193,0.89665665962095,0.891242968645143,2.01990040021128,0.98,1,200
"3925",0.978107219474321,0.978428627412151,0.978107219474321,2.03585331576506,0.98,1,200
"3926",1.09113516156669,1.09483295624865,1.09113516156669,2.28699239664259,0.98,1,200
"3927",0.999090307921866,0.985541250273344,0.99323884414927,2.44437491525812,0.98,1,200
"3928",0.985222428823007,0.986462735253293,1.11925146588305,2.39102479827702,0.98,1,200
"3929",1.10976015522903,1.11983022362854,1.11938764256785,2.20819810146028,0.98,1,200
"3930",0.942613707523495,0.942624100525308,0.945395493755636,2.05518232442694,0.98,1,200
"3931",0.94927184757601,0.949373412909466,0.94927184757601,1.81844603955668,0.98,1,200
"3932",1.00985158618331,1.02536878592665,1.02119463934935,1.99397292603284,0.98,1,200
"3933",0.998864901120643,0.938226896398245,0.948065972064925,2.3728173331479,0.98,1,200
"3934",1.07076901470833,1.06746488318532,1.06866691335799,2.2761967973641,0.98,1,200
"3935",0.955146326226401,0.95473796255985,0.968245082145031,2.04053252998612,0.98,1,200
"3936",1.01316037538126,1.00543857113321,1.03754094491667,1.96940810872994,0.98,1,200
"3937",1.03669905977558,1.02532680371102,1.02558514482132,1.76004196154195,0.98,1,200
"3938",1.04750108306105,1.05808687511556,1.042267318616,1.89651702434104,0.98,1,200
